bat_num,temp,profile,U_start_V,U_end_V,file_name,Q_Ah,eta,OCV_file_name,SOC_start,SOC_end,SOH,R0,R,tau,U_rmse
1,30,impulse_72_s,4.080749999999999,4.07648,1_+30_impulse_72_s_04.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,91.23652036461036,90.0162926174985,94.09380608465614,0.04165870611667087,"[0.04083225527363183, -0.027382955422091456]","[12.537366603576888, 4.747926088521762]",0.004568907834942653
1,30,impulse_144_s,4.07648,4.06342,1_+30_impulse_144_s_05.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,90.0162926174985,86.40004325077048,94.09380608465614,0.04388829728753843,"[1.0599083652977233, -1.0348314087327701]","[59.643327936190325, 58.89946129023368]",0.004230260136743429
1,30,impulse_288_s,4.06342,4.023619999999999,1_+30_impulse_288_s_06.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,86.40004325077048,81.40171313392129,94.09380608465614,0.044030245439065335,"[1.6890189144475547, -1.6637310562535133]","[53.52107471708357, 52.94214555914224]",0.005127232187747245
1,30,impulse_72_s,4.023619999999999,4.01241,1_+30_impulse_72_s_07.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,81.40171313392129,80.34212379643516,94.09380608465614,0.04052084078367884,"[0.037952981703799335, -0.020889062832937372]","[16.849109387602393, 4.661841683771016]",0.003998433578872783
1,30,impulse_144_s,4.01241,3.98986,1_+30_impulse_144_s_08.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,80.34212379643516,78.29310475870452,94.09380608465614,0.03882403229782773,"[0.03823956686454978, -0.01203621405892312]","[48.41267661029501, 36.120332878264534]",0.0018720320807027312
1,30,impulse_288_s,3.98986,3.94942,1_+30_impulse_288_s_09.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,78.29310475870452,74.45608617519804,94.09380608465614,0.03988989193894666,"[0.09794325643713786, -0.07166370684854498]","[52.31161094866397, 46.450218532465435]",0.0022406846641669117
1,30,impulse_72_s,3.94942,3.940560000000001,1_+30_impulse_72_s_10.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,74.45608617519804,73.52550521131269,94.09380608465614,0.0428252290893022,"[0.05918741042828872, -0.04429613457588681]","[12.465462788160428, 4.766704671752671]",0.0061129194081637524
1,30,impulse_144_s,3.940560000000001,3.924,1_+30_impulse_144_s_11.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,73.52550521131269,71.65716537403324,94.09380608465614,0.04292889392912526,"[17.237322026044154, -17.212932463732436]","[29.30092804951445, 29.250528561104936]",0.0046186195801507296
1,30,impulse_288_s,3.924,3.8935300000000006,1_+30_impulse_288_s_12.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,71.65716537403324,67.87391785176936,94.09380608465614,0.04680009603648722,"[1.7431034960484826, -1.7180558559714942]","[53.96354587104977, 53.02114709664956]",0.007464624076072397
1,30,impulse_72_s,3.8935300000000006,3.88564,1_+30_impulse_72_s_13.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,67.87391785176936,66.87092519207728,94.09380608465614,0.04587094753347915,"[0.34533451114388625, -0.3337123528845025]","[6.756191453046795, 5.608823646710184]",0.011333028727351428
1,30,impulse_144_s,3.88564,3.8688100000000007,1_+30_impulse_144_s_14.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,66.87092519207728,64.83347853019376,94.09380608465614,0.0497215431833958,"[0.6782302056666027, -0.6556455163287621]","[30.793792356801852, 28.61531866851388]",0.01213620173501723
1,30,impulse_288_s,3.8688100000000007,3.8168,1_+30_impulse_288_s_15.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,64.83347853019376,60.10507211188524,94.09380608465614,0.04981345154232649,"[1.2160785581463156, -1.1934843499409264]","[54.353412566026066, 52.8357579957421]",0.010612663007096892
1,30,impulse_72_s,3.8168,3.79795,1_+30_impulse_72_s_16.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,60.10507211188524,58.73571085358428,94.09380608465614,0.0422804135165308,"[0.1306919276064223, -0.12185083278572872]","[6.720043991032479, 4.8495654720223405]",0.007947975360324398
1,30,impulse_144_s,3.79795,3.77352,1_+30_impulse_144_s_17.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,58.73571085358428,56.7335155154057,94.09380608465614,0.03830038248550662,"[0.03720911952154003, -0.022863475396822576]","[47.46719630286607, 43.31708695130187]",0.0015115678563586703
1,30,impulse_288_s,3.77352,3.73169,1_+30_impulse_288_s_18.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,56.7335155154057,52.67129107540096,94.09380608465614,0.03772841537044019,"[0.015884709091199174, 8.8308012555504e-05]","[62.87524210338615, 45.58847218689224]",0.001409780214453634
1,30,impulse_72_s,3.73169,3.72159,1_+30_impulse_72_s_19.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,52.67129107540096,51.66828154635636,94.09380608465614,0.03900114312563161,"[0.03514991028864005, -0.024691431650981675]","[12.820528132735049, 4.666821735291006]",0.0036026545781657265
1,30,impulse_144_s,3.72159,3.70262,1_+30_impulse_144_s_20.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,51.66828154635636,49.72750470924148,94.09380608465614,0.036948999552517764,"[0.044032401932189845, -0.025806715685398076]","[42.855850686295874, 36.11573113167267]",0.0014965134841499399
1,30,impulse_288_s,3.70262,3.66997,1_+30_impulse_288_s_21.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,49.72750470924148,46.01730148350473,94.09380608465614,0.0369126065302349,"[0.14579990786925437, -0.1252553144407188]","[52.30412313251106, 50.47022770778413]",0.0010990891011897915
1,30,impulse_72_s,3.66997,3.66302,1_+30_impulse_72_s_22.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,46.01730148350473,45.13187134171054,94.09380608465614,0.03906843340129306,"[0.027573282706045123, -0.012831984652899503]","[26.537546516586616, 5.763046097039847]",0.003871522096170563
1,30,impulse_144_s,3.66302,3.65007,1_+30_impulse_144_s_23.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,45.13187134171054,43.34811443810019,94.09380608465614,0.038477483774479335,"[0.4840482104520922, -0.46216213017280633]","[45.80064354056287, 44.55996286706434]",0.002342293135952901
1,30,impulse_288_s,3.65007,3.62701,1_+30_impulse_288_s_24.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,43.34811443810019,39.84009040263548,94.09380608465614,0.0403257807779514,"[0.354720947171099, -0.33296182877377034]","[42.67364115435258, 39.84840162000667]",0.0036467351883500486
1,30,impulse_72_s,3.62701,3.62127,1_+30_impulse_72_s_25.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,39.84009040263548,38.88870109238373,94.09380608465614,0.04134926017648665,"[0.041555521358403284, -0.030905957541663732]","[13.977683200155205, 4.464697158284828]",0.007105522802567256
1,30,impulse_144_s,3.62127,3.60792,1_+30_impulse_144_s_26.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,38.88870109238373,36.74505342154244,94.09380608465614,0.04148362353881277,"[0.14955455427323092, -0.1260494344352322]","[50.60051309387207, 42.671512778522406]",0.004724988920488656
1,30,impulse_288_s,3.60792,3.5723,1_+30_impulse_288_s_27.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,36.74505342154244,31.795247997293792,94.09380608465614,0.04216489290266132,"[1.0380613868625346, -1.0147611440123931]","[54.344583587527744, 53.17346157290623]",0.005000597334911662
1,30,UDDS,4.1195200000000005,3.97749,1_+30_UDDS_01.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,96.98977650039409,77.16964805247659,94.09380608465614,0.04008470924797685,"[-0.06317801792352531, 0.08631009993189159]","[71.29119096852537, 63.54539991791824]",0.0048503647654873855
1,30,UDDS,3.97749,3.78173,1_+30_UDDS_02.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,77.16964805247659,57.451896893606325,94.09380608465614,0.038021374244510756,"[0.07027598691977929, -0.028484584454205604]","[70.66785450040126, 63.62852402593404]",0.0028032953609788826
1,30,UDDS,3.78173,3.62387,1_+30_UDDS_03.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,57.451896893606325,39.32102042477396,94.09380608465614,0.03666746485651586,"[0.03910915137160676, -0.011470933578565715]","[70.32068839978666, 64.24595575285946]",0.0010572453520234376
1,30,NEDC,4.112899999999999,3.95732,1_+30_NEDC_01.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,96.42004223371728,75.25043868259267,94.09380608465614,0.04146266202201049,"[-1.0427050775214, 1.0700897556223938]","[76.79465581989265, 76.3653291180352]",0.005769345379741947
1,30,NEDC,3.95732,3.74493,1_+30_NEDC_02.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,75.25043868259267,53.981871074753,94.09380608465614,0.04075544233526069,"[2.5248530073889217, -2.4833377077104646]","[76.3843281608147, 75.88059122154976]",0.003973563472026915
1,30,NEDC,3.74493,3.589060000000001,1_+30_NEDC_03.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,53.981871074753,33.940354867130495,94.09380608465614,0.037856174615682386,"[-0.08882938177678965, 0.11255026672228809]","[77.3917950741983, 76.60398940998931]",0.0008750087386566759
1,30,WLTC,4.11298,3.9024,1_+30_WLTC_01.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,96.43151339344908,69.01882393976035,94.09380608465614,0.03952341093418548,"[0.024338074690783047, 0.007025092296710802]","[66.14549809931675, 56.68587901478463]",0.005965152984389319
1,30,WLTC,3.9024,3.68172,1_+30_WLTC_02.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,69.01882393976035,47.427537183026274,94.09380608465614,0.040867437135569604,"[0.25854512004579416, -0.21162660374282374]","[66.01083119913842, 57.036857822148264]",0.00826387168894298
1,30,WLTC,3.68172,3.5284,1_+30_WLTC_03.csv,3.293283212962965,0.9929996119291316,OCV_1_+30.csv,47.427537183026274,26.61171769351081,94.09380608465614,0.03728129899873936,"[0.07147076275833673, -0.042384004700894075]","[65.62730701801375, 56.312167859841466]",0.0017503270875120988
2,30,impulse_72_s,4.10577,4.098719999999999,2_+30_impulse_72_s_01.csv,3.0505827592592567,1.0,OCV_2_+30.csv,97.23196482877258,96.63986484573904,87.15950740740733,0.06421742961555282,"[0.052548984557056186, -0.029919109162825773]","[10.875994862010328, 4.913266343044177]",0.0036687264524617722
2,30,impulse_144_s,4.098719999999999,4.08836,2_+30_impulse_144_s_02.csv,3.0505827592592567,1.0,OCV_2_+30.csv,96.63986484573904,95.528419648829,87.15950740740733,0.06537305047390146,"[-0.10560739383922056, 0.1305705587887085]","[53.55100282164413, 50.05759977490832]",0.0018474270692236036
2,30,impulse_288_s,4.08836,4.07476,2_+30_impulse_288_s_03.csv,3.0505827592592567,1.0,OCV_2_+30.csv,95.528419648829,93.26528193590087,87.15950740740733,0.06291570968294063,"[0.04255696483086777, -0.010443040734440561]","[65.73178697764037, 52.882340140311655]",0.003025861015747987
2,30,impulse_72_s,4.07476,4.07092,2_+30_impulse_72_s_04.csv,3.0505827592592567,1.0,OCV_2_+30.csv,93.26528193590087,92.33030575354202,87.15950740740733,0.06210262057971891,"[0.08700889147208912, -0.06532549746236327]","[12.467510328319923, 6.100563438002143]",0.007682443425597286
2,30,impulse_144_s,4.07092,4.057499999999999,2_+30_impulse_144_s_05.csv,3.0505827592592567,1.0,OCV_2_+30.csv,92.33030575354202,88.30247789510202,87.15950740740733,0.06518379322880888,"[1.1911559122082636, -1.1558795709452605]","[32.59454956070718, 31.41547441623647]",0.00997420074978069
2,30,impulse_288_s,4.057499999999999,4.01372,2_+30_impulse_288_s_06.csv,3.0505827592592567,1.0,OCV_2_+30.csv,88.30247789510202,81.36136332275565,87.15950740740733,0.07173421052622252,"[0.7005905812280512, -0.6597793879006126]","[54.676467941370454, 49.796371753691545]",0.01441655226728703
2,30,impulse_72_s,4.01372,4.00233,2_+30_impulse_72_s_07.csv,3.0505827592592567,1.0,OCV_2_+30.csv,81.36136332275565,80.17019747453513,87.15950740740733,0.056449935791195116,"[0.047961653834405926, -0.01583623432508282]","[32.29447262569356, 6.096845889581365]",0.0063030191559620835
2,30,impulse_144_s,4.00233,3.978650000000001,2_+30_impulse_144_s_08.csv,3.0505827592592567,1.0,OCV_2_+30.csv,80.17019747453513,77.84591479603877,87.15950740740733,0.058947067627188134,"[0.20368849221429647, -0.1635935037870447]","[55.867357704381355, 49.41717549043511]",0.0050870954065488135
2,30,impulse_288_s,3.978650000000001,3.93694,2_+30_impulse_288_s_09.csv,3.0505827592592567,1.0,OCV_2_+30.csv,77.84591479603877,73.64935779210677,87.15950740740733,0.061473103949048966,"[0.9862324060350339, -0.9521983188941894]","[53.15324866100923, 51.564789233234364]",0.007964656004908118
2,30,impulse_72_s,3.93694,3.92834,2_+30_impulse_72_s_10.csv,3.0505827592592567,1.0,OCV_2_+30.csv,73.64935779210677,72.70973768831247,87.15950740740733,0.0590776535675912,"[0.06381085581219931, -0.042484142354881814]","[17.744363609664415, 5.11270474084775]",0.00949431968826837
2,30,impulse_144_s,3.92834,3.91108,2_+30_impulse_144_s_11.csv,3.0505827592592567,1.0,OCV_2_+30.csv,72.70973768831247,70.71594741864683,87.15950740740733,0.06130348840490802,"[0.3605929203868158, -0.32534535745576865]","[46.9631915590103, 42.15964464362374]",0.008483713562693314
2,30,impulse_288_s,3.91108,3.86967,2_+30_impulse_288_s_12.csv,3.0505827592592567,1.0,OCV_2_+30.csv,70.71594741864683,65.92961239239979,87.15950740740733,0.06461411541497065,"[0.3956174424773536, -0.36250943626115095]","[65.04470455248416, 58.930144089810646]",0.010452539565838984
2,30,impulse_72_s,3.86967,3.85562,2_+30_impulse_72_s_13.csv,3.0505827592592567,1.0,OCV_2_+30.csv,65.92961239239979,64.60403081818365,87.15950740740733,0.05775846686965768,"[0.050959774339957076, -0.029704090710234644]","[22.497753419853332, 5.549182975204776]",0.010866002977153242
2,30,impulse_144_s,3.85562,3.82941,2_+30_impulse_144_s_14.csv,3.0505827592592567,1.0,OCV_2_+30.csv,64.60403081818365,62.30503171194782,87.15950740740733,0.056049697607322785,"[0.32791911093912346, -0.30200952082527566]","[46.297392000047076, 43.94724238211893]",0.005225941617925198
2,30,impulse_288_s,3.82941,3.78614,2_+30_impulse_288_s_15.csv,3.0505827592592567,1.0,OCV_2_+30.csv,62.30503171194782,57.92194386368827,87.15950740740733,0.05382791700640063,"[0.17403385241584696, -0.14896624036759548]","[59.98747294085571, 56.68201864428764]",0.00342456936344644
2,30,impulse_72_s,3.78614,3.77538,2_+30_impulse_72_s_16.csv,3.0505827592592567,1.0,OCV_2_+30.csv,57.92194386368827,56.77644324291762,87.15950740740733,0.05354738849939365,"[0.0616003387394711, -0.047458369598510394]","[11.003518528878285, 4.672667913108629]",0.006255653815697373
2,30,impulse_144_s,3.77538,3.7541,2_+30_impulse_144_s_17.csv,3.0505827592592567,1.0,OCV_2_+30.csv,56.77644324291762,54.51020958236597,87.15950740740733,0.051657347057019055,"[0.12839690119264244, -0.10166332689049253]","[48.95017904467916, 45.04163188441405]",0.0032395071671216663
2,30,impulse_288_s,3.7541,3.71187,2_+30_impulse_288_s_18.csv,3.0505827592592567,1.0,OCV_2_+30.csv,54.51020958236597,50.14260147222493,87.15950740740733,0.05260628387140059,"[0.10109362265670555, -0.07195268924512271]","[70.40321037094446, 64.5515794919476]",0.0028468312389901894
2,30,impulse_72_s,3.71187,3.70178,2_+30_impulse_72_s_19.csv,3.0505827592592567,1.0,OCV_2_+30.csv,50.14260147222493,49.098493136130266,87.15950740740733,0.05311068395688944,"[0.04478419432875703, -0.02853678957821565]","[15.879894180410234, 3.8774314071882254]",0.006640916838509165
2,30,impulse_144_s,3.70178,3.68288,2_+30_impulse_144_s_20.csv,3.0505827592592567,1.0,OCV_2_+30.csv,49.098493136130266,47.055167704484646,87.15950740740733,0.05113986461283359,"[0.042733452056695154, -0.012043972262396105]","[65.98247754937556, 45.041999334650725]",0.002793567140569843
2,30,impulse_288_s,3.68288,3.65001,2_+30_impulse_288_s_21.csv,3.0505827592592567,1.0,OCV_2_+30.csv,47.055167704484646,43.148855790274176,87.15950740740733,0.05235786283314772,"[0.16962671112446276, -0.1384773427187475]","[60.483865043385215, 54.63826621064836]",0.0032056483557418576
2,30,impulse_72_s,3.65001,3.64289,2_+30_impulse_72_s_22.csv,3.0505827592592567,1.0,OCV_2_+30.csv,43.148855790274176,42.23322928056324,87.15950740740733,0.05413358046093506,"[0.05433551608880061, -0.03844360695971834]","[16.58795291306658, 5.887005321958236]",0.0075145128961595
2,30,impulse_144_s,3.64289,3.6267900000000006,2_+30_impulse_144_s_23.csv,3.0505827592592567,1.0,OCV_2_+30.csv,42.23322928056324,40.0660659439695,87.15950740740733,0.05450835393341058,"[0.23480927555994482, -0.206960721609657]","[38.77498172960321, 33.65879727836611]",0.006462868657805128
2,30,impulse_288_s,3.6267900000000006,3.58732,2_+30_impulse_288_s_24.csv,3.0505827592592567,1.0,OCV_2_+30.csv,40.0660659439695,34.962396286290804,87.15950740740733,0.055140421278507434,"[0.15596646065789502, -0.12436287137684354]","[61.14078766043289, 50.54280006043195]",0.00580304821704898
2,30,impulse_72_s,3.58732,3.57614,2_+30_impulse_72_s_25.csv,3.0505827592592567,1.0,OCV_2_+30.csv,34.962396286290804,33.680673970076725,87.15950740740733,0.0531842820096589,"[0.04113787938982129, -0.02331217061255067]","[21.150570794372527, 4.629055099061395]",0.006738678484639183
2,30,impulse_144_s,3.57614,3.556399999999999,2_+30_impulse_144_s_26.csv,3.0505827592592567,1.0,OCV_2_+30.csv,33.680673970076725,31.530538345413127,87.15950740740733,0.05143088184751034,"[0.20269432885438002, -0.1753430925898209]","[39.36475103625302, 35.709462380557824]",0.0036855331639229615
2,30,impulse_288_s,3.556399999999999,3.5113800000000004,2_+30_impulse_288_s_27.csv,3.0505827592592567,1.0,OCV_2_+30.csv,31.530538345413127,26.89126083129049,87.15950740740733,0.055796113642009884,"[0.1434933629534885, -0.11396107452517545]","[65.72904246222875, 55.76550434969883]",0.0055328272916544815
2,30,UDDS,4.10412,3.95304,2_+30_UDDS_01.csv,3.0505827592592567,1.0,OCV_2_+30.csv,97.1042569892948,75.32581343034278,87.15950740740733,0.05789888371700407,"[0.09879927669537447, -0.04134731507702188]","[70.81938124973337, 62.84509341355434]",0.009322908802537156
2,30,UDDS,3.95304,3.74509,2_+30_UDDS_02.csv,3.0505827592592567,1.0,OCV_2_+30.csv,75.32581343034278,53.57291143928943,87.15950740740733,0.05188148740868171,"[0.4172901755479884, -0.3478579043929403]","[70.27952716707298, 64.45425348638355]",0.003629977856125405
2,30,UDDS,3.74509,3.5690600000000003,2_+30_UDDS_03.csv,3.0505827592592567,1.0,OCV_2_+30.csv,53.57291143928943,32.90513909033849,87.15950740740733,0.0492023199881131,"[0.24181162275631055, -0.19782082298115936]","[68.94267999929953, 65.31811991379267]",0.0017429224692421747
2,30,NEDC,4.10564,3.94315,2_+30_NEDC_01.csv,3.0505827592592567,1.0,OCV_2_+30.csv,97.2219029989956,74.30492470142619,87.15950740740733,0.05994898793815397,"[1.8912910008139994, -1.836248717472686]","[76.05959334992525, 75.70247828317748]",0.009209682008269566
2,30,NEDC,3.94315,3.7224,2_+30_NEDC_02.csv,3.0505827592592567,1.0,OCV_2_+30.csv,74.30492470142619,51.22076523217999,87.15950740740733,0.056560105309097594,"[2.4457395046151578, -2.3820015319950247]","[78.15587876007818, 76.98690969167605]",0.004994690527712933
2,30,NEDC,3.7224,3.5324,2_+30_NEDC_03.csv,3.0505827592592567,1.0,OCV_2_+30.csv,51.22076523217999,28.88608308349803,87.15950740740733,0.05195363960631016,"[75.24900619959655, -75.20512048642306]","[73.6530773066467, 73.63976611162776]",0.0024493486557684847
2,30,WLTC,4.10591,3.88192,2_+30_WLTC_01.csv,3.0505827592592567,1.0,OCV_2_+30.csv,97.24280064545556,67.22836242054377,87.15950740740733,0.057581252043082745,"[0.19336535000107044, -0.13419255528357626]","[65.70459388523787, 56.20296337183087]",0.009900528968176264
2,30,WLTC,3.88192,3.658830000000001,2_+30_WLTC_02.csv,3.0505827592592567,1.0,OCV_2_+30.csv,67.22836242054377,44.257205039560816,87.15950740740733,0.05456665762478246,"[0.3191151664111004, -0.2556848294333519]","[65.31954167737783, 56.47698133618895]",0.008796904116037542
2,30,WLTC,3.658830000000001,3.45878,2_+30_WLTC_03.csv,3.0505827592592567,1.0,OCV_2_+30.csv,44.257205039560816,22.264367107662498,87.15950740740733,0.052337389917821164,"[0.2532226659612627, -0.20044258136578477]","[64.95495238590881, 56.610161996875604]",0.00738039642337836
3,30,impulse_72_s,4.1029,4.09574,3_+30_impulse_72_s_01.csv,3.1096894722222177,1.0,OCV_3_+30.csv,97.27926269689505,96.68247213310698,88.8482706349205,0.0646885436656833,"[0.04840506673014928, -0.025332039288778703]","[13.286171952782507, 6.345626342605941]",0.0029566819375896644
3,30,impulse_144_s,4.09574,4.086180000000001,3_+30_impulse_144_s_02.csv,3.1096894722222177,1.0,OCV_3_+30.csv,96.68247213310698,95.67415423398424,88.8482706349205,0.06360976506719514,"[-0.022656595661446205, 0.04988347139775208]","[43.10824651816601, 38.05581039174191]",0.0015175958335150626
3,30,impulse_288_s,4.086180000000001,4.07288,3_+30_impulse_288_s_03.csv,3.1096894722222177,1.0,OCV_3_+30.csv,95.67415423398424,93.45706969675614,88.8482706349205,0.06375439615846208,"[0.07984193721168927, -0.04646298452177367]","[64.78255380192003, 56.90080915466314]",0.0031851960156559916
3,30,impulse_72_s,4.07288,4.06864,3_+30_impulse_72_s_04.csv,3.1096894722222177,1.0,OCV_3_+30.csv,93.45706969675614,92.41838077657545,88.8482706349205,0.06325800730801004,"[0.2423362605139555, -0.2225183033878012]","[8.522034638945348, 6.5148651984843955]",0.009032357607139973
3,30,impulse_144_s,4.06864,4.05377,3_+30_impulse_144_s_05.csv,3.1096894722222177,1.0,OCV_3_+30.csv,92.41838077657545,88.18617899215465,88.8482706349205,0.06604010927721644,"[1.6283997063374378, -1.5894448324867314]","[41.471897884200374, 40.48141393199047]",0.009441271458312863
3,30,impulse_288_s,4.05377,4.009060000000001,3_+30_impulse_288_s_06.csv,3.1096894722222177,1.0,OCV_3_+30.csv,88.18617899215465,81.70348454734224,88.8482706349205,0.0708469927013794,"[1.2197253482668922, -1.1764726428976213]","[63.31002735408275, 60.597998630684216]",0.01150186809979169
3,30,impulse_72_s,4.009060000000001,3.99747,3_+30_impulse_72_s_07.csv,3.1096894722222177,1.0,OCV_3_+30.csv,81.70348454734224,80.51218124634539,88.8482706349205,0.05685489965645438,"[0.047375182032597586, -0.0173418872698862]","[28.662764015707307, 4.508085276303073]",0.006518153528916308
3,30,impulse_144_s,3.99747,3.97412,3_+30_impulse_144_s_08.csv,3.1096894722222177,1.0,OCV_3_+30.csv,80.51218124634539,78.22296553410487,88.8482706349205,0.05874243054525875,"[0.5907901189624775, -0.5505623042418568]","[55.26169669386094, 53.42136351701576]",0.00463021404108168
3,30,impulse_288_s,3.97412,3.93358,3_+30_impulse_288_s_09.csv,3.1096894722222177,1.0,OCV_3_+30.csv,78.22296553410487,74.09706232338684,88.8482706349205,0.061471018211594196,"[0.6679653767301804, -0.6324840967433747]","[60.80459845469561, 58.56583881856794]",0.006669972857177235
3,30,impulse_72_s,3.93358,3.92524,3_+30_impulse_72_s_10.csv,3.1096894722222177,1.0,OCV_3_+30.csv,74.09706232338684,73.17530183427907,88.8482706349205,0.059860542158902526,"[0.09456993752523066, -0.07477614023491994]","[14.111473627062887, 6.589804953568341]",0.00955073973583256
3,30,impulse_144_s,3.92524,3.9083,3_+30_impulse_144_s_11.csv,3.1096894722222177,1.0,OCV_3_+30.csv,73.17530183427907,71.17537009761521,88.8482706349205,0.06224520808746028,"[1.3538748687713307, -1.324419859695898]","[28.14728158020392, 27.142533337224965]",0.010680889437485847
3,30,impulse_288_s,3.9083,3.86884,3_+30_impulse_288_s_12.csv,3.1096894722222177,1.0,OCV_3_+30.csv,71.17537009761521,66.5544192436531,88.8482706349205,0.0650305776545182,"[1.8968086504203945, -1.8630687707454996]","[58.14803059273106, 56.907067780728475]",0.010849900039851175
3,30,impulse_72_s,3.86884,3.85713,3_+30_impulse_72_s_13.csv,3.1096894722222177,1.0,OCV_3_+30.csv,66.5544192436531,65.3919684126613,88.8482706349205,0.05877858327779076,"[0.06131112698689346, -0.041093717796193835]","[18.501316188744024, 5.320211677786923]",0.011733347529025683
3,30,impulse_144_s,3.85713,3.830539999999999,3_+30_impulse_144_s_14.csv,3.1096894722222177,1.0,OCV_3_+30.csv,65.3919684126613,63.00860253514119,88.8482706349205,0.05932344803361975,"[0.9347731673129714, -0.9042342086041157]","[51.78690681407065, 50.42411884634411]",0.006831642829962029
3,30,impulse_288_s,3.830539999999999,3.78445,3_+30_impulse_288_s_15.csv,3.1096894722222177,1.0,OCV_3_+30.csv,63.00860253514119,58.70806595334018,88.8482706349205,0.0559695315269167,"[0.10960367314836235, -0.08309735470148297]","[69.35302975311691, 62.836592168691936]",0.003954478945747752
3,30,impulse_72_s,3.78445,3.77302,3_+30_impulse_72_s_16.csv,3.1096894722222177,1.0,OCV_3_+30.csv,58.70806595334018,57.570671214721166,88.8482706349205,0.05216896907292664,"[0.036140581635994054, -0.016562572091196933]","[23.529181456723162, 5.96653586299594]",0.004787064263841281
3,30,impulse_144_s,3.77302,3.75154,3_+30_impulse_144_s_17.csv,3.1096894722222177,1.0,OCV_3_+30.csv,57.570671214721166,55.380920596445335,88.8482706349205,0.051679921184318536,"[0.029210622386910738, -0.0020757541288442365]","[63.19817473700297, 39.50758872379526]",0.0028859148204738463
3,30,impulse_288_s,3.75154,3.70968,3_+30_impulse_288_s_18.csv,3.1096894722222177,1.0,OCV_3_+30.csv,55.380920596445335,51.15023736307747,88.8482706349205,0.05243532655591744,"[0.08948952021009068, -0.061062536729286895]","[59.52085423685787, 51.58256732384456]",0.0030481294800604247
3,30,impulse_72_s,3.70968,3.69962,3_+30_impulse_72_s_19.csv,3.1096894722222177,1.0,OCV_3_+30.csv,51.15023736307747,50.106992789738,88.8482706349205,0.05258940664177755,"[0.03943367959796749, -0.02144898860189165]","[20.255702261410452, 4.3970892173119465]",0.005447086122460711
3,30,impulse_144_s,3.69962,3.68113,3_+30_impulse_144_s_20.csv,3.1096894722222177,1.0,OCV_3_+30.csv,50.106992789738,48.11085743070641,88.8482706349205,0.05072364352584257,"[0.03697832755114819, -0.00731613331476795]","[62.97315211391937, 41.91045557931276]",0.0025841789840368506
3,30,impulse_288_s,3.68113,3.64915,3_+30_impulse_288_s_21.csv,3.1096894722222177,1.0,OCV_3_+30.csv,48.11085743070641,44.28183095082954,88.8482706349205,0.05185510964794666,"[0.0781532241117974, -0.04724798504937733]","[62.819377660640995, 50.56937163869476]",0.0027658040486655986
3,30,impulse_72_s,3.64915,3.64221,3_+30_impulse_72_s_22.csv,3.1096894722222177,1.0,OCV_3_+30.csv,44.28183095082954,43.364626114880416,88.8482706349205,0.05191388755271108,"[0.03628373072752232, -0.01489576404298169]","[29.831656489989488, 5.390293813415771]",0.0055208490828903166
3,30,impulse_144_s,3.64221,3.62749,3_+30_impulse_144_s_23.csv,3.1096894722222177,1.0,OCV_3_+30.csv,43.364626114880416,41.35026814321402,88.8482706349205,0.05418600180406096,"[0.5389949537685854, -0.511581421108575]","[36.28455751420833, 34.29570472170876]",0.00581294831408364
3,30,impulse_288_s,3.62749,3.59266,3_+30_impulse_288_s_24.csv,3.1096894722222177,1.0,OCV_3_+30.csv,41.35026814321402,36.57214725527723,88.8482706349205,0.055958791803572536,"[0.21709628007116075, -0.18802985198983996]","[43.445715487146366, 36.112826775936064]",0.007143011440944468
